radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
CHEMBL505,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL505,CHLORPHENIRAMINE,HP_0012735,http://purl.obolibrary.org/obo/HP_0012735,Cough
CHEMBL761,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL761,NAPHAZOLINE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1201421,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201421,PEGAPTANIB SODIUM,EFO_0004683,http://www.ebi.ac.uk/efo/EFO_0004683,wet macular degeneration
CHEMBL1502,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1502,PANTOPRAZOLE,HP_0100633,http://purl.obolibrary.org/obo/HP_0100633,Esophagitis
CHEMBL1502,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1502,PANTOPRAZOLE,EFO_0007549,http://www.ebi.ac.uk/efo/EFO_0007549,Zollinger-Ellison Syndrome
CHEMBL57,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL57,NEVIRAPINE,EFO_0000180,http://www.ebi.ac.uk/efo/EFO_0000180,HIV-1 infection
CHEMBL577736,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL577736,TYROTHRICIN,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL605846,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL605846,OLODATEROL,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL686,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL686,MEFENAMIC ACID,HP_0100607,http://purl.obolibrary.org/obo/HP_0100607,Dysmenorrhea
CHEMBL986,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL986,RETINOL,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL986,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL986,RETINOL,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL1110,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1110,ALOSETRON,EFO_0000555,http://www.ebi.ac.uk/efo/EFO_0000555,irritable bowel syndrome
CHEMBL1194325,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1194325,ACLIDINIUM,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1194325,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1194325,ACLIDINIUM,EFO_0006505,http://www.ebi.ac.uk/efo/EFO_0006505,chronic bronchitis
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1200538,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200538,BETAMETHASONE ACETATE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1201186,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201186,BISMUTH SUBCITRATE POTASSIUM,EFO_0004607,http://www.ebi.ac.uk/efo/EFO_0004607,duodenal ulcer
CHEMBL1201624,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201624,BERACTANT,EFO_1000644,http://www.ebi.ac.uk/efo/EFO_1000644,newborn respiratory distress syndrome
CHEMBL1342,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1342,OXYBATE,EFO_0000614,http://www.ebi.ac.uk/efo/EFO_0000614,obsolete_narcolepsy with cataplexy
CHEMBL1501,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1501,FLUOCINONIDE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1747,TOBRAMYCIN,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL1747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1747,TOBRAMYCIN,EFO_0007141,http://www.ebi.ac.uk/efo/EFO_0007141,allergic conjunctivitis
CHEMBL1747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1747,TOBRAMYCIN,Orphanet_586,http://www.orpha.net/ORDO/Orphanet_586,Cystic fibrosis
CHEMBL2108638,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108638,RAXIBACUMAB,EFO_0000778,http://www.ebi.ac.uk/efo/EFO_0000778,anthrax infection
CHEMBL251634,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL251634,FLUOCORTOLONE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1201544,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201544,IRON DEXTRAN,EFO_0001070,http://www.ebi.ac.uk/efo/EFO_0001070,folate deficiency
CHEMBL1201544,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201544,IRON DEXTRAN,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL1201832,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201832,ROMIPLOSTIM,EFO_0007160,http://www.ebi.ac.uk/efo/EFO_0007160,autoimmune thrombocytopenic purpura
CHEMBL1487,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1487,ATORVASTATIN,HP_0003124,http://purl.obolibrary.org/obo/HP_0003124,Hypercholesterolemia
CHEMBL1487,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1487,ATORVASTATIN,EFO_0003913,http://www.ebi.ac.uk/efo/EFO_0003913,angina pectoris
CHEMBL2218885,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2218885,VERTEPORFIN,EFO_0004683,http://www.ebi.ac.uk/efo/EFO_0004683,wet macular degeneration
CHEMBL3989866,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989866,BICTEGRAVIR,EFO_0000180,http://www.ebi.ac.uk/efo/EFO_0000180,HIV-1 infection
CHEMBL485,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL485,CODEINE,HP_0012735,http://purl.obolibrary.org/obo/HP_0012735,Cough
CHEMBL654,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL654,MIRTAZAPINE,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder
CHEMBL110,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL110,BENZNIDAZOLE,MONDO_0001444,http://purl.obolibrary.org/obo/MONDO_0001444,Chagas disease
CHEMBL1200500,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1200500,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1200500,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,EFO_0003956,http://www.ebi.ac.uk/efo/EFO_0003956,seasonal allergic rhinitis
CHEMBL1200666,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200666,CALCIPOTRIENE,EFO_1001494,http://www.ebi.ac.uk/efo/EFO_1001494,psoriasis vulgaris
CHEMBL193240,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL193240,ROFLUMILAST,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL3301675,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3301675,LINACLOTIDE,EFO_0000555,http://www.ebi.ac.uk/efo/EFO_0000555,irritable bowel syndrome
CHEMBL444633,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL444633,RIFABUTIN,EFO_0000180,http://www.ebi.ac.uk/efo/EFO_0000180,HIV-1 infection
CHEMBL509,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL509,MECLOFENAMIC ACID,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL52440,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL52440,DEXTROMETHORPHAN,HP_0012735,http://purl.obolibrary.org/obo/HP_0012735,Cough
CHEMBL52440,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL52440,DEXTROMETHORPHAN,EFO_0007214,http://www.ebi.ac.uk/efo/EFO_0007214,common cold
CHEMBL549,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL549,CITALOPRAM,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder
CHEMBL612,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL612,DEXTROAMPHETAMINE,EFO_0000614,http://www.ebi.ac.uk/efo/EFO_0000614,obsolete_narcolepsy with cataplexy
CHEMBL612,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL612,DEXTROAMPHETAMINE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL637,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL637,VENLAFAXINE,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder
CHEMBL1131,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1131,ACITRETIN,EFO_1001494,http://www.ebi.ac.uk/efo/EFO_1001494,psoriasis vulgaris
CHEMBL118,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL118,CELECOXIB,HP_0100607,http://purl.obolibrary.org/obo/HP_0100607,Dysmenorrhea
CHEMBL118,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL118,CELECOXIB,EFO_0003898,http://www.ebi.ac.uk/efo/EFO_0003898,ankylosing spondylitis
CHEMBL1201447,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201447,CALFACTANT,EFO_1000644,http://www.ebi.ac.uk/efo/EFO_1000644,newborn respiratory distress syndrome
CHEMBL1201834,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201834,CANAKINUMAB,Orphanet_342,http://www.orpha.net/ORDO/Orphanet_342,Familial Mediterranean fever
CHEMBL1374379,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1374379,BENZONATATE,HP_0012735,http://purl.obolibrary.org/obo/HP_0012735,Cough
CHEMBL1436,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1436,CEFUROXIME,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,HP_0012735,http://purl.obolibrary.org/obo/HP_0012735,Cough
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,EFO_0003956,http://www.ebi.ac.uk/efo/EFO_0003956,seasonal allergic rhinitis
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,EFO_0007214,http://www.ebi.ac.uk/efo/EFO_0007214,common cold
CHEMBL1657,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1657,TAZAROTENE,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL2028663,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2028663,DABRAFENIB,EFO_0002617,http://www.ebi.ac.uk/efo/EFO_0002617,metastatic melanoma
CHEMBL269732,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL269732,TACROLIMUS,HP_0000964,http://purl.obolibrary.org/obo/HP_0000964,Eczematoid dermatitis
CHEMBL290960,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL290960,NIFURTIMOX,MONDO_0001444,http://purl.obolibrary.org/obo/MONDO_0001444,Chagas disease
CHEMBL3391662,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3391662,PARITAPREVIR,EFO_0004220,http://www.ebi.ac.uk/efo/EFO_0004220,chronic hepatitis C virus infection
CHEMBL3989868,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989868,TUCATINIB,EFO_1000294,http://www.ebi.ac.uk/efo/EFO_1000294,HER2 Positive Breast Carcinoma
CHEMBL914,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL914,FEXOFENADINE,EFO_0003956,http://www.ebi.ac.uk/efo/EFO_0003956,seasonal allergic rhinitis
CHEMBL1200572,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200572,MAGNESIUM OXIDE,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL1373,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1373,MODAFINIL,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL1680,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1680,OCTREOTIDE,EFO_1001485,http://www.ebi.ac.uk/efo/EFO_1001485,acromegaly
CHEMBL372795,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL372795,STREPTOMYCIN,EFO_0007481,http://www.ebi.ac.uk/efo/EFO_0007481,septicemic plague
CHEMBL372795,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL372795,STREPTOMYCIN,EFO_1001444,http://www.ebi.ac.uk/efo/EFO_1001444,Tularemia
CHEMBL4594250,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4594250,NETARSUDIL,EFO_1001069,http://www.ebi.ac.uk/efo/EFO_1001069,ocular hypertension
CHEMBL490,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL490,PAROXETINE,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder
CHEMBL512351,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL512351,BETRIXABAN,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL512351,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL512351,BETRIXABAN,EFO_0004286,http://www.ebi.ac.uk/efo/EFO_0004286,venous thromboembolism
CHEMBL532,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL532,ERYTHROMYCIN,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL532,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL532,ERYTHROMYCIN,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL1200406,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200406,DIMENHYDRINATE,HP_0002013,http://purl.obolibrary.org/obo/HP_0002013,Vomiting
CHEMBL1201622,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201622,PORACTANT ALFA,EFO_1000644,http://www.ebi.ac.uk/efo/EFO_1000644,newborn respiratory distress syndrome
CHEMBL1697733,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1697733,ACETYLCARNITINE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL1742991,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1742991,BENRALIZUMAB,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL196,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL196,ASCORBIC ACID,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL54,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL54,HALOPERIDOL,EFO_0004216,http://www.ebi.ac.uk/efo/EFO_0004216,conduct disorder
CHEMBL54,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL54,HALOPERIDOL,EFO_0004895,http://www.ebi.ac.uk/efo/EFO_0004895,Tourette syndrome
CHEMBL1021,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1021,NEPAFENAC,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1055,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1055,CHLORTHALIDONE,EFO_0003913,http://www.ebi.ac.uk/efo/EFO_0003913,angina pectoris
CHEMBL1201438,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201438,ALDESLEUKIN,EFO_0002617,http://www.ebi.ac.uk/efo/EFO_0002617,metastatic melanoma
CHEMBL25105,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL25105,HEXAMIDINE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL25105,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL25105,HEXAMIDINE,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL3127326,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3127326,OMBITASVIR,EFO_0004220,http://www.ebi.ac.uk/efo/EFO_0004220,chronic hepatitis C virus infection
CHEMBL32,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL32,MOXIFLOXACIN,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL32,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL32,MOXIFLOXACIN,EFO_0006505,http://www.ebi.ac.uk/efo/EFO_0006505,chronic bronchitis
CHEMBL3544914,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3544914,TEZACAFTOR,Orphanet_586,http://www.orpha.net/ORDO/Orphanet_586,Cystic fibrosis
CHEMBL386630,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL386630,TESTOSTERONE,HP_0000044,http://purl.obolibrary.org/obo/HP_0000044,Hypogonadotropic hypogonadism
CHEMBL386630,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL386630,TESTOSTERONE,EFO_1001006,http://www.ebi.ac.uk/efo/EFO_1001006,Klinefelter's syndrome
CHEMBL386630,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL386630,TESTOSTERONE,EFO_1001078,http://www.ebi.ac.uk/efo/EFO_1001078,orchitis
CHEMBL4594244,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4594244,HYALURONATE SODIUM,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL75435,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL75435,DEXKETOPROFEN,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,EFO_0007141,http://www.ebi.ac.uk/efo/EFO_0007141,allergic conjunctivitis
CHEMBL1198,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1198,PRAMOXINE,HP_0000989,http://purl.obolibrary.org/obo/HP_0000989,Pruritus
CHEMBL1198,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1198,PRAMOXINE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1200557,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200557,MANGANESE SULFATE,EFO_0001070,http://www.ebi.ac.uk/efo/EFO_0001070,folate deficiency
CHEMBL1200557,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200557,MANGANESE SULFATE,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL1200617,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200617,RIMEXOLONE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1201754,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201754,RUFINAMIDE,Orphanet_2382,http://www.orpha.net/ORDO/Orphanet_2382,Lennox-Gastaut syndrome
CHEMBL1512,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1512,FLUNISOLIDE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1512,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1512,FLUNISOLIDE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL38,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL38,TRETINOIN,EFO_0000224,http://www.ebi.ac.uk/efo/EFO_0000224,acute promyelocytic leukemia
CHEMBL38,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL38,TRETINOIN,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL922,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL922,ADEFOVIR DIPIVOXIL,EFO_0004239,http://www.ebi.ac.uk/efo/EFO_0004239,chronic hepatitis B virus infection
CHEMBL1077,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1077,BROMFENAC,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1159650,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1159650,CLOBETASOL PROPIONATE,EFO_1001494,http://www.ebi.ac.uk/efo/EFO_1001494,psoriasis vulgaris
CHEMBL1201474,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201474,COLESTIPOL HYDROCHLORIDE,HP_0003124,http://purl.obolibrary.org/obo/HP_0003124,Hypercholesterolemia
CHEMBL1201831,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201831,CERTOLIZUMAB PEGOL,EFO_0003898,http://www.ebi.ac.uk/efo/EFO_0003898,ankylosing spondylitis
CHEMBL2108791,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108791,TENECTEPLASE,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL3989767,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989767,CALCITONIN SALMON,EFO_0003854,http://www.ebi.ac.uk/efo/EFO_0003854,postmenopausal osteoporosis
CHEMBL1201760,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201760,BESIFLOXACIN,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL1287853,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1287853,FEDRATINIB,EFO_0002430,http://www.ebi.ac.uk/efo/EFO_0002430,primary myelofibrosis
CHEMBL238804,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL238804,SELEXIPAG,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL238804,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL238804,SELEXIPAG,Orphanet_275766,http://www.orpha.net/ORDO/Orphanet_275766,Idiopathic pulmonary arterial hypertension
CHEMBL698,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL698,TETRACAINE,HP_0000989,http://purl.obolibrary.org/obo/HP_0000989,Pruritus
CHEMBL698,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL698,TETRACAINE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL710,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL710,FINASTERIDE,EFO_0000284,http://www.ebi.ac.uk/efo/EFO_0000284,benign prostatic hyperplasia
CHEMBL710,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL710,FINASTERIDE,EFO_0004191,http://www.ebi.ac.uk/efo/EFO_0004191,androgenetic alopecia
CHEMBL741,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL741,LAMOTRIGINE,HP_0002069,http://purl.obolibrary.org/obo/HP_0002069,Bilateral tonic-clonic seizure
CHEMBL741,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL741,LAMOTRIGINE,Orphanet_2382,http://www.orpha.net/ORDO/Orphanet_2382,Lennox-Gastaut syndrome
CHEMBL1020,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1020,TOLMETIN,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL1201295,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201295,BITOLTEROL,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1540,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1540,PENCICLOVIR,EFO_1001347,http://www.ebi.ac.uk/efo/EFO_1001347,Herpes Labialis
CHEMBL2109624,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2109624,CAPLACIZUMAB,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL2109624,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2109624,CAPLACIZUMAB,MONDO_0019740,http://purl.obolibrary.org/obo/MONDO_0019740,acquired thrombotic thrombocytopenic purpura
CHEMBL1200865,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200865,LOTEPREDNOL ETABONATE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1200865,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200865,LOTEPREDNOL ETABONATE,EFO_0007141,http://www.ebi.ac.uk/efo/EFO_0007141,allergic conjunctivitis
CHEMBL3137343,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3137343,PEMBROLIZUMAB,EFO_0002617,http://www.ebi.ac.uk/efo/EFO_0002617,metastatic melanoma
CHEMBL1144,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1144,PRAVASTATIN,HP_0003124,http://purl.obolibrary.org/obo/HP_0003124,Hypercholesterolemia
CHEMBL1201605,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201605,DACLIZUMAB,EFO_0003929,http://www.ebi.ac.uk/efo/EFO_0003929,relapsing-remitting multiple sclerosis
