radboudsource,sourceguid,sourcelabel,targettype
CHEMBL1747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1747,TOBRAMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2105612,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105612,PROPICILLIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2108638,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108638,RAXIBACUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL2108677,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108677,PEGINTERFERON BETA-1A,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL2443262,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2443262,OLICERIDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL251634,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL251634,FLUOCORTOLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3833406,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3833406,PAPAVERETUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL415,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL415,CLOMIPRAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4298126,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4298126,VON WILLEBRAND FACTOR HUMAN,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL483254,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL483254,PANOBINOSTAT,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL607400,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL607400,BRIVARACETAM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1095097,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1095097,EPLERENONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200522,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200522,AVOBENZONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201496,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201496,INSULIN ASPART,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201544,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201544,IRON DEXTRAN,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1201826,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201826,IDURSULFASE,http://rdf.ebi.ac.uk/terms/chembl#Enzyme
CHEMBL1201832,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201832,ROMIPLOSTIM,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL127,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL127,MEROPENEM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1289926,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1289926,AXITINIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1443,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1443,NAFCILLIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1487,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1487,ATORVASTATIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1616951,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1616951,CANRENOATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1668,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1668,RESCINNAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2218885,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2218885,VERTEPORFIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL221959,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL221959,TOFACITINIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL254316,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL254316,RALTEGRAVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL296306,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL296306,LACTULOSE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL315985,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL315985,ESLICARBAZEPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL361497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL361497,ARTESUNATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3989866,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989866,BICTEGRAVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4298180,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4298180,DARVADSTROCEL,http://rdf.ebi.ac.uk/terms/chembl#CellTherapy
CHEMBL485,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL485,CODEINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL528,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL528,CEFTIZOXIME,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL533,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL533,IBUTILIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL588,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL588,FENOLDOPAM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL61,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL61,PODOFILOX,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL654,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL654,MIRTAZAPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL810,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL810,TEMOZOLOMIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL861,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL861,MEPHENYTOIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL939,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL939,GEFITINIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL110,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL110,BENZNIDAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1161681,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1161681,NITROUS ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200500,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200666,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200666,CALCIPOTRIENE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201271,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201271,BUCLIZINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201477,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201477,POLYESTRADIOL PHOSPHATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201607,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201607,NATALIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1554,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1554,DACTINOMYCIN,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1617,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1617,RIFAXIMIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1648,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1648,ISRADIPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL19,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL19,METHAZOLAMIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL193240,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL193240,ROFLUMILAST,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2103873,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2103873,MACITENTAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3301675,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3301675,LINACLOTIDE,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL3304486,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3304486,DIFEMERINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL344159,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL344159,TOLVAPTAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3833382,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3833382,PRAJMALIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL395429,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL395429,OXYTOCIN,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL416,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL416,METHOXSALEN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL444633,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL444633,RIFABUTIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL487253,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL487253,BENDAMUSTINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL509,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL509,MECLOFENAMIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL52440,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL52440,DEXTROMETHORPHAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL549,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL549,CITALOPRAM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL612,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL612,DEXTROAMPHETAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL637,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL637,VENLAFAXINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL9967,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL9967,PIRENZEPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1131,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1131,ACITRETIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL118,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL118,CELECOXIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201216,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201216,DAPIPRAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201447,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201447,CALFACTANT,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1201563,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201563,INTERFERON BETA-1B,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201834,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201834,CANAKINUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1330792,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1330792,ACETARSONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1374379,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1374379,BENZONATATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1436,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1436,CEFUROXIME,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1590,PSEUDOEPHEDRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1657,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1657,TAZAROTENE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1658,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1658,RETAPAMULIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1743087,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1743087,VEDOLIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL2028663,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2028663,DABRAFENIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2108558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108558,SENNA,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL231813,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL231813,TELAPREVIR,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL269732,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL269732,TACROLIMUS,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL290960,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL290960,NIFURTIMOX,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3391662,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3391662,PARITAPREVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3989868,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989868,TUCATINIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4297185,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4297185,DAROLUTAMIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4297535,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4297535,FISH OIL TRIGLYCERIDES,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL46469,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46469,ANTHRALIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL507674,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL507674,CEFOPERAZONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL90555,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL90555,VINCRISTINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL914,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL914,FEXOFENADINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL115,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL115,INDINAVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200572,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200572,MAGNESIUM OXIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1206,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1206,ETHOPROPAZINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL12713,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL12713,SERTINDOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1373,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1373,MODAFINIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1453317,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1453317,DIETHYLTOLUAMIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1680,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1680,OCTREOTIDE,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL26,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL26,SULPIRIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL372795,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL372795,STREPTOMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3990047,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3990047,OZENOXACIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL416898,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL416898,CHLOROPHENOTHANE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL422,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL422,TRIFLUOPERAZINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL439849,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL439849,VILAZODONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4594250,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4594250,NETARSUDIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL490,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL490,PAROXETINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL5,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL5,NALIDIXIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL512351,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL512351,BETRIXABAN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL532,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL532,ERYTHROMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL80,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL80,NALOXONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200406,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200406,DIMENHYDRINATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201622,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201622,PORACTANT ALFA,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1444,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1444,LETROZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1454,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1454,LEVAMISOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1599,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1599,CEPHAPIRIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1697733,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1697733,ACETYLCARNITINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1742991,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1742991,BENRALIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1766,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1766,DESOXIMETASONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL196,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL196,ASCORBIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2095209,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2095209,ICOSAPENT ETHYL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2111030,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2111030,PROTHIPENDYL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2364968,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2364968,ERGOLOID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL514,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL514,LOMUSTINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL54,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL54,HALOPERIDOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL590,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL590,MENADIONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL727,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL727,THIOGUANINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL838,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL838,BENAZEPRIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1021,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1021,NEPAFENAC,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1055,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1055,CHLORTHALIDONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200574,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200574,SODIUM CHLORIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201438,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201438,ALDESLEUKIN,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1522,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1522,ESZOPICLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1762,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1762,TOCAINIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL25105,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL25105,HEXAMIDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3127326,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3127326,OMBITASVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL317052,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL317052,REGADENOSON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL32,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL32,MOXIFLOXACIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3544914,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3544914,TEZACAFTOR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL386630,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL386630,TESTOSTERONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL400599,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL400599,BENFLUOREX,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL4594244,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4594244,HYALURONATE SODIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL491571,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL491571,DORIPENEM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL499915,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL499915,CARBENOXOLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL645,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL645,BISOPROLOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL75435,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL75435,DEXKETOPROFEN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1152,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1152,PREDNISOLONE ACETATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1198,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1198,PRAMOXINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200557,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200557,MANGANESE SULFATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200617,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200617,RIMEXOLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201567,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201567,FILGRASTIM,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201754,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201754,RUFINAMIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201798,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201798,SEVELAMER,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1512,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1512,FLUNISOLIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2108336,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108336,LIXISENATIDE,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL2108446,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108446,GUAR GUM,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL2303613,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2303613,CEFODIZIME,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL278819,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL278819,MINAPRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3137691,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3137691,QUINUPRISTIN/DALFOPRISTIN,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
