radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
EFO_1001336,http://www.ebi.ac.uk/efo/EFO_1001336,Hammer Toe Syndrome,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1001376,http://www.ebi.ac.uk/efo/EFO_1001376,Necrobiotic Xanthogranuloma,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
EFO_1001376,http://www.ebi.ac.uk/efo/EFO_1001376,Necrobiotic Xanthogranuloma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1001376,http://www.ebi.ac.uk/efo/EFO_1001376,Necrobiotic Xanthogranuloma,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_1001844,http://www.ebi.ac.uk/efo/EFO_1001844,skin mastocytoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1001844,http://www.ebi.ac.uk/efo/EFO_1001844,skin mastocytoma,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1001844,http://www.ebi.ac.uk/efo/EFO_1001844,skin mastocytoma,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
EFO_1001844,http://www.ebi.ac.uk/efo/EFO_1001844,skin mastocytoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1001844,http://www.ebi.ac.uk/efo/EFO_1001844,skin mastocytoma,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_1001906,http://www.ebi.ac.uk/efo/EFO_1001906,panic disorder with agoraphobia,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001906,http://www.ebi.ac.uk/efo/EFO_1001906,panic disorder with agoraphobia,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_1150,http://www.orpha.net/ORDO/Orphanet_1150,Arthrogryposis multiplex congenita-whistling face syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_1150,http://www.orpha.net/ORDO/Orphanet_1150,Arthrogryposis multiplex congenita-whistling face syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0004859,http://www.ebi.ac.uk/efo/EFO_0004859,abdominal aortic artery calcification,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0005202,http://www.ebi.ac.uk/efo/EFO_0005202,obsolete_response to hydrochlorothiazide,GO_0008150,http://purl.obolibrary.org/obo/GO_0008150,""
EFO_0005279,http://www.ebi.ac.uk/efo/EFO_0005279,temporomandibular joint disorder,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0006886,http://www.ebi.ac.uk/efo/EFO_0006886,pancreaticobiliary malunion,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0006893,http://www.ebi.ac.uk/efo/EFO_0006893,proliferative inflammatory atrophy,GO_0008150,http://purl.obolibrary.org/obo/GO_0008150,""
EFO_0007436,http://www.ebi.ac.uk/efo/EFO_0007436,phencyclidine abuse,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0007436,http://www.ebi.ac.uk/efo/EFO_0007436,phencyclidine abuse,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
EFO_0010263,http://www.ebi.ac.uk/efo/EFO_0010263,"gastrointestinal ulceration, recurrent, with dysfunctional platelets",EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0010263,http://www.ebi.ac.uk/efo/EFO_0010263,"gastrointestinal ulceration, recurrent, with dysfunctional platelets",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0011053,http://www.ebi.ac.uk/efo/EFO_0011053,immune system toxicity,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_0011053,http://www.ebi.ac.uk/efo/EFO_0011053,immune system toxicity,OTAR_0000009,http://www.ebi.ac.uk/efo/OTAR_0000009,OTAR_0000009
EFO_1000164,http://www.ebi.ac.uk/efo/EFO_1000164,Cervical Endometrioid Adenocarcinoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000164,http://www.ebi.ac.uk/efo/EFO_1000164,Cervical Endometrioid Adenocarcinoma,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000164,http://www.ebi.ac.uk/efo/EFO_1000164,Cervical Endometrioid Adenocarcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000315,http://www.ebi.ac.uk/efo/EFO_1000315,Kidney Oncocytoma,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000315,http://www.ebi.ac.uk/efo/EFO_1000315,Kidney Oncocytoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000390,http://www.ebi.ac.uk/efo/EFO_1000390,Nabothian Cyst,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000390,http://www.ebi.ac.uk/efo/EFO_1000390,Nabothian Cyst,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000390,http://www.ebi.ac.uk/efo/EFO_1000390,Nabothian Cyst,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000723,http://www.ebi.ac.uk/efo/EFO_1000723,leg dermatosis,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000784,http://www.ebi.ac.uk/efo/EFO_1000784,microscopic polyangiitis,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000784,http://www.ebi.ac.uk/efo/EFO_1000784,microscopic polyangiitis,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_1000784,http://www.ebi.ac.uk/efo/EFO_1000784,microscopic polyangiitis,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_1000784,http://www.ebi.ac.uk/efo/EFO_1000784,microscopic polyangiitis,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001071,http://www.ebi.ac.uk/efo/EFO_1001071,oophoritis,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1001071,http://www.ebi.ac.uk/efo/EFO_1001071,oophoritis,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1001071,http://www.ebi.ac.uk/efo/EFO_1001071,oophoritis,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1001145,http://www.ebi.ac.uk/efo/EFO_1001145,Raynaud disease,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_1001145,http://www.ebi.ac.uk/efo/EFO_1001145,Raynaud disease,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1001242,http://www.ebi.ac.uk/efo/EFO_1001242,Wernicke-Korsakoff syndrome,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
EFO_1001360,http://www.ebi.ac.uk/efo/EFO_1001360,"Leukoplakia, Hairy",EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_1001360,http://www.ebi.ac.uk/efo/EFO_1001360,"Leukoplakia, Hairy",MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_0004138,http://www.ebi.ac.uk/efo/EFO_0004138,bundle branch block,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_0004138,http://www.ebi.ac.uk/efo/EFO_0004138,bundle branch block,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_0004138,http://www.ebi.ac.uk/efo/EFO_0004138,bundle branch block,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0004215,http://www.ebi.ac.uk/efo/EFO_0004215,obsolete_anorexia nervosa,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
EFO_0004215,http://www.ebi.ac.uk/efo/EFO_0004215,obsolete_anorexia nervosa,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0004215,http://www.ebi.ac.uk/efo/EFO_0004215,obsolete_anorexia nervosa,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
EFO_0006315,http://www.ebi.ac.uk/efo/EFO_0006315,thiopurine immunosuppressant-induced pancreatitis,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_0006315,http://www.ebi.ac.uk/efo/EFO_0006315,thiopurine immunosuppressant-induced pancreatitis,EFO_0009605,http://www.ebi.ac.uk/efo/EFO_0009605,pancreas disease
EFO_0006315,http://www.ebi.ac.uk/efo/EFO_0006315,thiopurine immunosuppressant-induced pancreatitis,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0006861,http://www.ebi.ac.uk/efo/EFO_0006861,male breast carcinoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_0006861,http://www.ebi.ac.uk/efo/EFO_0006861,male breast carcinoma,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_0006861,http://www.ebi.ac.uk/efo/EFO_0006861,male breast carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_0006861,http://www.ebi.ac.uk/efo/EFO_0006861,male breast carcinoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_0007294,http://www.ebi.ac.uk/efo/EFO_0007294,"hand, foot and mouth disease",EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007294,http://www.ebi.ac.uk/efo/EFO_0007294,"hand, foot and mouth disease",EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0007294,http://www.ebi.ac.uk/efo/EFO_0007294,"hand, foot and mouth disease",EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_0008344,http://www.ebi.ac.uk/efo/EFO_0008344,response to placebo,GO_0008150,http://purl.obolibrary.org/obo/GO_0008150,""
EFO_0010167,http://www.ebi.ac.uk/efo/EFO_0010167,squalene synthase deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1000074,http://www.ebi.ac.uk/efo/EFO_1000074,Adrenal Gland Myelolipoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000074,http://www.ebi.ac.uk/efo/EFO_1000074,Adrenal Gland Myelolipoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000758,http://www.ebi.ac.uk/efo/EFO_1000758,punctate palmoplantar keratoderma type III,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1000758,http://www.ebi.ac.uk/efo/EFO_1000758,punctate palmoplantar keratoderma type III,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000958,http://www.ebi.ac.uk/efo/EFO_1000958,halo nevus,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000958,http://www.ebi.ac.uk/efo/EFO_1000958,halo nevus,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1001066,http://www.ebi.ac.uk/efo/EFO_1001066,nut allergic reaction,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_1001091,http://www.ebi.ac.uk/efo/EFO_1001091,Pasteurella hemorrhagic septicemia,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_1001191,http://www.ebi.ac.uk/efo/EFO_1001191,steatitis,EFO_0005932,http://www.ebi.ac.uk/efo/EFO_0005932,animal disease
EFO_1001208,http://www.ebi.ac.uk/efo/EFO_1001208,tarsal tunnel syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_100990,http://www.orpha.net/ORDO/Orphanet_100990,OBSOLETE: Autosomal dominant spastic paraplegia type 9,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_100990,http://www.orpha.net/ORDO/Orphanet_100990,OBSOLETE: Autosomal dominant spastic paraplegia type 9,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_100990,http://www.orpha.net/ORDO/Orphanet_100990,OBSOLETE: Autosomal dominant spastic paraplegia type 9,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0004224,http://www.ebi.ac.uk/efo/EFO_0004224,Coronary Restenosis,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_0004224,http://www.ebi.ac.uk/efo/EFO_0004224,Coronary Restenosis,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_0005565,http://www.ebi.ac.uk/efo/EFO_0005565,janus kinase-3 deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0005565,http://www.ebi.ac.uk/efo/EFO_0005565,janus kinase-3 deficiency,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_0006338,http://www.ebi.ac.uk/efo/EFO_0006338,pit and fissure surface dental caries,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0006338,http://www.ebi.ac.uk/efo/EFO_0006338,pit and fissure surface dental caries,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0007204,http://www.ebi.ac.uk/efo/EFO_0007204,chickenpox,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007204,http://www.ebi.ac.uk/efo/EFO_0007204,chickenpox,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_0007403,http://www.ebi.ac.uk/efo/EFO_0007403,ophthalmic herpes zoster,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007403,http://www.ebi.ac.uk/efo/EFO_0007403,ophthalmic herpes zoster,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0007403,http://www.ebi.ac.uk/efo/EFO_0007403,ophthalmic herpes zoster,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_0007922,http://www.ebi.ac.uk/efo/EFO_0007922,response to sulfonylurea,GO_0008150,http://purl.obolibrary.org/obo/GO_0008150,""
EFO_0009080,http://www.ebi.ac.uk/efo/EFO_0009080,x-linked ichthyosis with steryl-sulfatase deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0009137,http://www.ebi.ac.uk/efo/EFO_0009137,renal hypodysplasia/aplasia 3,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0009142,http://www.ebi.ac.uk/efo/EFO_0009142,autosomal dominant dilated cardiomyopathy,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_0009142,http://www.ebi.ac.uk/efo/EFO_0009142,autosomal dominant dilated cardiomyopathy,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
EFO_0009142,http://www.ebi.ac.uk/efo/EFO_0009142,autosomal dominant dilated cardiomyopathy,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_0009704,http://www.ebi.ac.uk/efo/EFO_0009704,radiation-induced brain injury,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0009704,http://www.ebi.ac.uk/efo/EFO_0009704,radiation-induced brain injury,OTAR_0000009,http://www.ebi.ac.uk/efo/OTAR_0000009,OTAR_0000009
EFO_1000341,http://www.ebi.ac.uk/efo/EFO_1000341,Lymphomatoid Papulosis,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000341,http://www.ebi.ac.uk/efo/EFO_1000341,Lymphomatoid Papulosis,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000432,http://www.ebi.ac.uk/efo/EFO_1000432,Ovarian Squamous Cell Carcinoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000432,http://www.ebi.ac.uk/efo/EFO_1000432,Ovarian Squamous Cell Carcinoma,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000432,http://www.ebi.ac.uk/efo/EFO_1000432,Ovarian Squamous Cell Carcinoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000432,http://www.ebi.ac.uk/efo/EFO_1000432,Ovarian Squamous Cell Carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000432,http://www.ebi.ac.uk/efo/EFO_1000432,Ovarian Squamous Cell Carcinoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000443,http://www.ebi.ac.uk/efo/EFO_1000443,Pancreatic Precancerous Condition,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_1000443,http://www.ebi.ac.uk/efo/EFO_1000443,Pancreatic Precancerous Condition,EFO_0009605,http://www.ebi.ac.uk/efo/EFO_0009605,pancreas disease
EFO_1000443,http://www.ebi.ac.uk/efo/EFO_1000443,Pancreatic Precancerous Condition,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_1000443,http://www.ebi.ac.uk/efo/EFO_1000443,Pancreatic Precancerous Condition,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000617,http://www.ebi.ac.uk/efo/EFO_1000617,Vaginal Adenoid Cystic Carcinoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1000617,http://www.ebi.ac.uk/efo/EFO_1000617,Vaginal Adenoid Cystic Carcinoma,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1000617,http://www.ebi.ac.uk/efo/EFO_1000617,Vaginal Adenoid Cystic Carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000701,http://www.ebi.ac.uk/efo/EFO_1000701,follicular mucinosis,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1000701,http://www.ebi.ac.uk/efo/EFO_1000701,follicular mucinosis,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
EFO_1000809,http://www.ebi.ac.uk/efo/EFO_1000809,anterior ischemic optic neuropathy,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1000809,http://www.ebi.ac.uk/efo/EFO_1000809,anterior ischemic optic neuropathy,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
EFO_1000952,http://www.ebi.ac.uk/efo/EFO_1000952,glycogen storage disease VIII,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
EFO_1000952,http://www.ebi.ac.uk/efo/EFO_1000952,glycogen storage disease VIII,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1001102,http://www.ebi.ac.uk/efo/EFO_1001102,peroneal nerve paralysis,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001111,http://www.ebi.ac.uk/efo/EFO_1001111,placental site trophoblastic tumor,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
EFO_1001111,http://www.ebi.ac.uk/efo/EFO_1001111,placental site trophoblastic tumor,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
EFO_1001111,http://www.ebi.ac.uk/efo/EFO_1001111,placental site trophoblastic tumor,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1001111,http://www.ebi.ac.uk/efo/EFO_1001111,placental site trophoblastic tumor,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1001111,http://www.ebi.ac.uk/efo/EFO_1001111,placental site trophoblastic tumor,OTAR_0000014,http://www.ebi.ac.uk/efo/OTAR_0000014,OTAR_0000014
EFO_1001210,http://www.ebi.ac.uk/efo/EFO_1001210,tethered spinal cord syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001210,http://www.ebi.ac.uk/efo/EFO_1001210,tethered spinal cord syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_1001219,http://www.ebi.ac.uk/efo/EFO_1001219,trigeminal neuralgia,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_1001243,http://www.ebi.ac.uk/efo/EFO_1001243,wheat allergic reaction,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
EFO_1001806,http://www.ebi.ac.uk/efo/EFO_1001806,macrophage activation syndrome,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
EFO_1001806,http://www.ebi.ac.uk/efo/EFO_1001806,macrophage activation syndrome,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
Orphanet_101102,http://www.orpha.net/ORDO/Orphanet_101102,Charcot-Marie-Tooth disease type 2H,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_101102,http://www.orpha.net/ORDO/Orphanet_101102,Charcot-Marie-Tooth disease type 2H,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_101102,http://www.orpha.net/ORDO/Orphanet_101102,Charcot-Marie-Tooth disease type 2H,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0007417,http://www.ebi.ac.uk/efo/EFO_0007417,paracoccidioidomycosis,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0007665,http://www.ebi.ac.uk/efo/EFO_0007665,ear protrusion,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
EFO_0007685,http://www.ebi.ac.uk/efo/EFO_0007685,trichloroethylene-induced hypersensitivity,GO_0008150,http://purl.obolibrary.org/obo/GO_0008150,""
EFO_0010251,http://www.ebi.ac.uk/efo/EFO_0010251,spinocerebellar ataxia 48,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0010251,http://www.ebi.ac.uk/efo/EFO_0010251,spinocerebellar ataxia 48,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0010251,http://www.ebi.ac.uk/efo/EFO_0010251,spinocerebellar ataxia 48,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
EFO_0010251,http://www.ebi.ac.uk/efo/EFO_0010251,spinocerebellar ataxia 48,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
EFO_1000227,http://www.ebi.ac.uk/efo/EFO_1000227,Dysplasia of Larynx,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_1000227,http://www.ebi.ac.uk/efo/EFO_1000227,Dysplasia of Larynx,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1000484,http://www.ebi.ac.uk/efo/EFO_1000484,Pleural Epithelioid Mesothelioma,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_1000484,http://www.ebi.ac.uk/efo/EFO_1000484,Pleural Epithelioid Mesothelioma,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
EFO_1000484,http://www.ebi.ac.uk/efo/EFO_1000484,Pleural Epithelioid Mesothelioma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1001056,http://www.ebi.ac.uk/efo/EFO_1001056,myxosarcoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_1001056,http://www.ebi.ac.uk/efo/EFO_1001056,myxosarcoma,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
EFO_1001814,http://www.ebi.ac.uk/efo/EFO_1001814,nephrogenic fibrosing dermopathy,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
